Timestamp,MAC_Address,Frame_Number,RSSI,Data_Size,Raw_Hex_Data,frame_count,frame_type,vbat,mean_mag_z,sd_mag_z,mean_acc,sd_acc,max_acc,mean_mag_z_T,sd_mag_z_T,mean_acc_ms2,sd_acc_ms2,max_acc_ms2,flow_state,is_attached,lost_frames
2025-11-17 17:45:13.174,EC:69:0B:19:32:8E,75,-67,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF F0 18 00 00 0A 00 27 01 20 0E 22 00 00 00 00 00 00 00 00 00,6384,10,2.95,3616,34,0,0,0,3.616,0.034,0.0,0.0,0.0,3616,True,0
2025-11-17 17:45:15.186,EC:69:0B:19:32:8E,76,-66,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF F2 18 00 00 0A 00 26 01 40 0E 49 00 00 00 00 00 00 00 00 00,6386,10,2.94,3648,73,0,0,0,3.648,0.073,0.0,0.0,0.0,3648,True,1
2025-11-17 17:45:17.194,EC:69:0B:19:32:8E,77,-70,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF F4 18 00 00 0A 00 26 01 5C 0E 47 00 00 00 00 00 00 00 00 00,6388,10,2.94,3676,71,0,0,0,3.676,0.071,0.0,0.0,0.0,3676,True,1
2025-11-17 17:45:18.208,EC:69:0B:19:32:8E,78,-68,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF F5 18 00 00 0A 00 27 01 66 0E 44 00 00 00 00 00 00 00 00 00,6389,10,2.95,3686,68,0,0,0,3.686,0.068,0.0,0.0,0.0,3686,True,0
2025-11-17 17:45:19.208,EC:69:0B:19:32:8E,79,-64,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF F6 18 00 00 0A 00 25 01 50 0E 44 00 00 00 00 00 00 00 00 00,6390,10,2.93,3664,68,0,0,0,3.664,0.068,0.0,0.0,0.0,3664,True,0
2025-11-17 17:45:20.224,EC:69:0B:19:32:8E,80,-64,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF F7 18 00 00 0A 00 26 01 9A 0E 25 00 00 00 00 00 00 00 00 00,6391,10,2.94,3738,37,0,0,0,3.738,0.037,0.0,0.0,0.0,3738,True,0
2025-11-17 17:45:21.224,EC:69:0B:19:32:8E,81,-63,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF F8 18 00 00 0A 00 26 01 72 0E 45 00 00 00 00 00 00 00 00 00,6392,10,2.94,3698,69,0,0,0,3.698,0.069,0.0,0.0,0.0,3698,True,0
2025-11-17 17:45:23.228,EC:69:0B:19:32:8E,82,-66,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF FA 18 00 00 0A 00 26 01 3C 0E 7B 00 00 00 00 00 00 00 00 00,6394,10,2.94,3644,123,0,0,0,3.644,0.123,0.0,0.0,0.0,3644,True,1
2025-11-17 17:45:25.241,EC:69:0B:19:32:8E,83,-68,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF FC 18 00 00 0A 00 26 01 7D 0D 90 01 00 00 00 00 00 00 00 00,6396,10,2.94,3453,400,0,0,0,3.453,0.4,0.0,0.0,0.0,3453,True,1
2025-11-17 17:45:26.271,EC:69:0B:19:32:8E,84,-66,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF FD 18 00 00 0A 00 26 01 27 0E 70 00 00 00 00 00 00 00 00 00,6397,10,2.94,3623,112,0,0,0,3.623,0.112,0.0,0.0,0.0,3623,True,0
2025-11-17 17:45:27.274,EC:69:0B:19:32:8E,85,-67,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF FE 18 00 00 0A 00 26 01 4B 0E 8E 00 00 00 00 00 00 00 00 00,6398,10,2.94,3659,142,0,0,0,3.659,0.142,0.0,0.0,0.0,3659,True,0
2025-11-17 17:45:28.274,EC:69:0B:19:32:8E,86,-68,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF FF 18 00 00 0A 00 26 01 74 0C DD 01 00 00 00 00 00 00 00 00,6399,10,2.94,3188,477,0,0,0,3.188,0.477,0.0,0.0,0.0,3188,True,0
2025-11-17 17:45:30.276,EC:69:0B:19:32:8E,87,-67,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 01 19 00 00 0A 00 26 01 3C 0D E8 00 00 00 00 00 00 00 00 00,6401,10,2.94,3388,232,0,0,0,3.388,0.232,0.0,0.0,0.0,3388,True,1
2025-11-17 17:45:31.291,EC:69:0B:19:32:8E,88,-67,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 02 19 00 00 0A 00 26 01 85 0E A4 00 00 00 00 00 00 00 00 00,6402,10,2.94,3717,164,0,0,0,3.717,0.164,0.0,0.0,0.0,3717,True,0
2025-11-17 17:45:32.292,EC:69:0B:19:32:8E,89,-65,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 03 19 00 00 0A 00 27 01 15 0E C2 00 00 00 00 00 00 00 00 00,6403,10,2.95,3605,194,0,0,0,3.605,0.194,0.0,0.0,0.0,3605,True,0
2025-11-17 17:45:33.306,EC:69:0B:19:32:8E,90,-68,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 04 19 00 00 0A 00 26 01 51 0E B1 00 00 00 00 00 00 00 00 00,6404,10,2.94,3665,177,0,0,0,3.665,0.177,0.0,0.0,0.0,3665,True,0
2025-11-17 17:45:34.307,EC:69:0B:19:32:8E,91,-66,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 05 19 00 00 0A 00 26 01 EC 09 0F 05 00 00 00 00 00 00 00 00,6405,10,2.94,2540,1295,0,0,0,2.54,1.295,0.0,0.0,0.0,2540,True,0
2025-11-17 17:45:35.306,EC:69:0B:19:32:8E,92,-70,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 06 19 00 00 0A 00 26 01 44 04 AD 01 00 00 00 00 00 00 00 00,6406,10,2.94,1092,429,0,0,0,1.092,0.429,0.0,0.0,0.0,1092,True,0
2025-11-17 17:45:37.306,EC:69:0B:19:32:8E,93,-69,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 08 19 00 00 0A 00 26 01 6A 03 09 02 00 00 00 00 00 00 00 00,6408,10,2.94,874,521,0,0,0,0.874,0.521,0.0,0.0,0.0,874,True,1
2025-11-17 17:45:38.324,EC:69:0B:19:32:8E,94,-67,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 09 19 00 00 0A 00 26 01 C0 02 1E 01 00 00 00 00 00 00 00 00,6409,10,2.94,704,286,0,0,0,0.704,0.286,0.0,0.0,0.0,704,True,0
2025-11-17 17:45:39.326,EC:69:0B:19:32:8E,95,-67,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 0A 19 00 00 0A 00 26 01 73 04 4B 01 00 00 00 00 00 00 00 00,6410,10,2.94,1139,331,0,0,0,1.139,0.331,0.0,0.0,0.0,1139,True,0
2025-11-17 17:45:40.325,EC:69:0B:19:32:8E,96,-69,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 0B 19 00 00 0A 00 26 01 DC 0D C5 00 00 00 00 00 00 00 00 00,6411,10,2.94,3548,197,0,0,0,3.548,0.197,0.0,0.0,0.0,3548,True,0
2025-11-17 17:45:41.340,EC:69:0B:19:32:8E,97,-65,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 0C 19 00 00 0A 00 26 01 DE 0D 5A 00 00 00 00 00 00 00 00 00,6412,10,2.94,3550,90,0,0,0,3.55,0.09,0.0,0.0,0.0,3550,True,0
2025-11-17 17:45:42.341,EC:69:0B:19:32:8E,98,-64,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 0D 19 00 00 0A 00 26 01 03 0D 9E 02 00 00 00 00 00 00 00 00,6413,10,2.94,3331,670,0,0,0,3.331,0.67,0.0,0.0,0.0,3331,True,0
2025-11-17 17:45:43.339,EC:69:0B:19:32:8E,99,-67,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 0E 19 00 00 0A 00 26 01 B3 0C FC 01 00 00 00 00 00 00 00 00,6414,10,2.94,3251,508,0,0,0,3.251,0.508,0.0,0.0,0.0,3251,True,0
2025-11-17 17:45:44.341,EC:69:0B:19:32:8E,100,-65,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 0F 19 00 00 0A 00 26 01 FB 0D E8 00 00 00 00 00 00 00 00 00,6415,10,2.94,3579,232,0,0,0,3.579,0.232,0.0,0.0,0.0,3579,True,0
2025-11-17 17:45:45.340,EC:69:0B:19:32:8E,101,-68,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 10 19 00 00 0A 00 26 01 E8 0D 7B 00 00 00 00 00 00 00 00 00,6416,10,2.94,3560,123,0,0,0,3.56,0.123,0.0,0.0,0.0,3560,True,0
2025-11-17 17:45:46.341,EC:69:0B:19:32:8E,102,-64,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 11 19 00 00 0A 00 26 01 F8 0B 88 03 00 00 00 00 00 00 00 00,6417,10,2.94,3064,904,0,0,0,3.064,0.904,0.0,0.0,0.0,3064,True,0
2025-11-17 17:45:47.338,EC:69:0B:19:32:8E,103,-64,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 12 19 00 00 0A 00 26 01 51 0E 5B 00 00 00 00 00 00 00 00 00,6418,10,2.94,3665,91,0,0,0,3.665,0.091,0.0,0.0,0.0,3665,True,0
2025-11-17 17:45:49.348,EC:69:0B:19:32:8E,104,-74,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 14 19 00 00 0A 00 26 01 A6 0D 57 01 00 00 00 00 00 00 00 00,6420,10,2.94,3494,343,0,0,0,3.494,0.343,0.0,0.0,0.0,3494,True,1
2025-11-17 17:45:51.364,EC:69:0B:19:32:8E,105,-82,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 16 19 00 00 0A 00 26 01 C9 0D CA 00 00 00 00 00 00 00 00 00,6422,10,2.94,3529,202,0,0,0,3.529,0.202,0.0,0.0,0.0,3529,True,1
2025-11-17 17:45:52.391,EC:69:0B:19:32:8E,106,-73,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 17 19 00 00 0A 00 26 01 15 0E 49 00 00 00 00 00 00 00 00 00,6423,10,2.94,3605,73,0,0,0,3.605,0.073,0.0,0.0,0.0,3605,True,0
2025-11-17 17:45:53.392,EC:69:0B:19:32:8E,107,-79,46,02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 18 19 00 00 0A 00 26 01 2C 0E 8A 00 00 00 00 00 00 00 00 00,6424,10,2.94,3628,138,0,0,0,3.628,0.138,0.0,0.0,0.0,3628,True,0
