Timestamp,MAC_Address,Frame_Number,RSSI,Data_Size,Raw_Hex_Data
2025-11-17 18:04:08.739,EC:69:0B:19:32:8E,32,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 5F 1D 00 00 0A 00 26 01 04 0B CB 04 00 00 00 00 00 00 00 00"
2025-11-17 18:04:09.753,EC:69:0B:19:32:8E,33,-71,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 60 1D 00 00 0A 00 26 01 6D 09 0D 04 00 00 00 00 00 00 00 00"
2025-11-17 18:04:10.756,EC:69:0B:19:32:8E,34,-73,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 61 1D 00 00 0A 00 26 01 A6 07 FD 02 00 00 00 00 00 00 00 00"
2025-11-17 18:04:11.774,EC:69:0B:19:32:8E,35,-69,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 62 1D 00 00 0A 00 26 01 91 0B E3 04 00 00 00 00 00 00 00 00"
2025-11-17 18:04:12.770,EC:69:0B:19:32:8E,36,-66,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 63 1D 00 00 0A 00 26 01 16 07 CA 04 00 00 00 00 00 00 00 00"
2025-11-17 18:04:14.772,EC:69:0B:19:32:8E,37,-67,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 65 1D 00 00 0A 00 27 01 0C 04 7C 02 00 00 00 00 00 00 00 00"
2025-11-17 18:04:15.791,EC:69:0B:19:32:8E,38,-64,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 66 1D 00 00 0A 00 27 01 D8 04 B4 03 00 00 00 00 00 00 00 00"
2025-11-17 18:04:16.787,EC:69:0B:19:32:8E,39,-67,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 67 1D 00 00 0A 00 26 01 7E 04 AE 02 00 00 00 00 00 00 00 00"
2025-11-17 18:04:17.785,EC:69:0B:19:32:8E,40,-66,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 68 1D 00 00 0A 00 26 01 2B 05 24 04 00 00 00 00 00 00 00 00"
2025-11-17 18:04:18.805,EC:69:0B:19:32:8E,41,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 69 1D 00 00 0A 00 26 01 CC 08 40 05 00 00 00 00 00 00 00 00"
2025-11-17 18:04:19.803,EC:69:0B:19:32:8E,42,-79,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 6A 1D 00 00 0A 00 26 01 66 03 80 03 00 00 00 00 00 00 00 00"
2025-11-17 18:04:20.821,EC:69:0B:19:32:8E,43,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 6B 1D 00 00 0A 00 26 01 90 01 9F 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:21.821,EC:69:0B:19:32:8E,44,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 6C 1D 00 00 0A 00 26 01 F9 04 DD 03 00 00 00 00 00 00 00 00"
2025-11-17 18:04:22.835,EC:69:0B:19:32:8E,45,-67,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 6D 1D 00 00 0A 00 26 01 66 05 6D 04 00 00 00 00 00 00 00 00"
2025-11-17 18:04:23.836,EC:69:0B:19:32:8E,46,-66,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 6E 1D 00 00 0A 00 27 01 4A 06 EA 02 00 00 00 00 00 00 00 00"
2025-11-17 18:04:24.841,EC:69:0B:19:32:8E,47,-66,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 6F 1D 00 00 0A 00 26 01 7B 07 07 04 00 00 00 00 00 00 00 00"
2025-11-17 18:04:25.854,EC:69:0B:19:32:8E,48,-67,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 70 1D 00 00 0A 00 26 01 3E 0B EA 03 00 00 00 00 00 00 00 00"
2025-11-17 18:04:26.856,EC:69:0B:19:32:8E,49,-69,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 71 1D 00 00 0A 00 26 01 00 07 5E 03 00 00 00 00 00 00 00 00"
2025-11-17 18:04:27.855,EC:69:0B:19:32:8E,50,-66,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 72 1D 00 00 0A 00 26 01 D7 04 E2 02 00 00 00 00 00 00 00 00"
2025-11-17 18:04:28.855,EC:69:0B:19:32:8E,51,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 73 1D 00 00 0A 00 26 01 87 06 C0 04 00 00 00 00 00 00 00 00"
2025-11-17 18:04:29.855,EC:69:0B:19:32:8E,52,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 74 1D 00 00 0A 00 26 01 A1 06 28 05 00 00 00 00 00 00 00 00"
2025-11-17 18:04:30.872,EC:69:0B:19:32:8E,53,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 75 1D 00 00 0A 00 26 01 30 04 22 04 00 00 00 00 00 00 00 00"
2025-11-17 18:04:31.871,EC:69:0B:19:32:8E,54,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 76 1D 00 00 0A 00 26 01 B0 09 D1 03 00 00 00 00 00 00 00 00"
2025-11-17 18:04:32.874,EC:69:0B:19:32:8E,55,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 77 1D 00 00 0A 00 26 01 08 0E 18 01 00 00 00 00 00 00 00 00"
2025-11-17 18:04:33.873,EC:69:0B:19:32:8E,56,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 78 1D 00 00 0A 00 27 01 79 0D B8 01 00 00 00 00 00 00 00 00"
2025-11-17 18:04:34.888,EC:69:0B:19:32:8E,57,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 79 1D 00 00 0A 00 26 01 EC 0E 6D 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:35.886,EC:69:0B:19:32:8E,58,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7A 1D 00 00 0A 00 27 01 31 0F 35 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:36.891,EC:69:0B:19:32:8E,59,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7B 1D 00 00 0A 00 27 01 49 0F 2E 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:37.906,EC:69:0B:19:32:8E,60,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7C 1D 00 00 0A 00 26 01 31 0F 4F 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:38.905,EC:69:0B:19:32:8E,61,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7D 1D 00 00 0A 00 26 01 F7 0E 65 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:39.924,EC:69:0B:19:32:8E,62,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7E 1D 00 00 0A 00 26 01 23 0F 3F 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:40.921,EC:69:0B:19:32:8E,63,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 7F 1D 00 00 0A 00 26 01 0C 0F 4D 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:41.924,EC:69:0B:19:32:8E,64,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 80 1D 00 00 0A 00 26 01 FD 0E AB 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:42.938,EC:69:0B:19:32:8E,65,-69,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 81 1D 00 00 0A 00 27 01 15 0F 49 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:43.939,EC:69:0B:19:32:8E,66,-67,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 82 1D 00 00 0A 00 26 01 31 0F 51 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:44.938,EC:69:0B:19:32:8E,67,-72,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 83 1D 00 00 0A 00 26 01 A5 0E F1 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:45.939,EC:69:0B:19:32:8E,68,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 84 1D 00 00 0A 00 26 01 4C 0E 61 01 00 00 00 00 00 00 00 00"
2025-11-17 18:04:47.948,EC:69:0B:19:32:8E,69,-69,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 86 1D 00 00 0A 00 26 01 39 0F 27 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:48.956,EC:69:0B:19:32:8E,70,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 87 1D 00 00 0A 00 27 01 23 0F 42 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:49.954,EC:69:0B:19:32:8E,71,-74,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 88 1D 00 00 0A 00 27 01 2F 0F 3B 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:50.973,EC:69:0B:19:32:8E,72,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 89 1D 00 00 0A 00 26 01 0D 0F A2 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:52.960,EC:69:0B:19:32:8E,73,-73,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 8B 1D 00 00 0A 00 26 01 FE 0E 5E 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:53.970,EC:69:0B:19:32:8E,74,-73,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 8C 1D 00 00 0A 00 27 01 0A 0F 84 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:54.990,EC:69:0B:19:32:8E,75,-74,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 8D 1D 00 00 0A 00 26 01 31 0F 65 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:55.991,EC:69:0B:19:32:8E,76,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 8E 1D 00 00 0A 00 26 01 DF 0E AF 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:57.991,EC:69:0B:19:32:8E,77,-72,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 90 1D 00 00 0A 00 26 01 E2 0E E0 00 00 00 00 00 00 00 00 00"
2025-11-17 18:04:59.994,EC:69:0B:19:32:8E,78,-69,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 92 1D 00 00 0A 00 26 01 3C 0F 2B 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:01.023,EC:69:0B:19:32:8E,79,-76,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 93 1D 00 00 0A 00 26 01 DA 0E AE 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:02.007,EC:69:0B:19:32:8E,80,-71,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 94 1D 00 00 0A 00 26 01 79 0E D0 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:03.022,EC:69:0B:19:32:8E,81,-73,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 95 1D 00 00 0A 00 26 01 17 0F 4B 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:05.016,EC:69:0B:19:32:8E,82,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 97 1D 00 00 0A 00 26 01 9C 0E C7 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:06.040,EC:69:0B:19:32:8E,83,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 98 1D 00 00 0A 00 26 01 DB 0E BE 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:08.047,EC:69:0B:19:32:8E,84,-69,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 9A 1D 00 00 0A 00 26 01 79 0E A2 01 00 00 00 00 00 00 00 00"
2025-11-17 18:05:10.056,EC:69:0B:19:32:8E,85,-69,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 9C 1D 00 00 0A 00 26 01 26 0F 7A 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:11.054,EC:69:0B:19:32:8E,86,-74,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 9D 1D 00 00 0A 00 26 01 33 0F 54 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:13.064,EC:69:0B:19:32:8E,87,-74,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF 9F 1D 00 00 0A 00 26 01 6E 0E 0F 01 00 00 00 00 00 00 00 00"
2025-11-17 18:05:14.073,EC:69:0B:19:32:8E,88,-72,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A0 1D 00 00 0A 00 26 01 35 0F 3C 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:16.079,EC:69:0B:19:32:8E,89,-73,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A2 1D 00 00 0A 00 26 01 F9 0C 57 02 00 00 00 00 00 00 00 00"
2025-11-17 18:05:17.089,EC:69:0B:19:32:8E,90,-71,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A3 1D 00 00 0A 00 26 01 A0 0B 83 02 00 00 00 00 00 00 00 00"
2025-11-17 18:05:18.090,EC:69:0B:19:32:8E,91,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A4 1D 00 00 0A 00 26 01 B7 0D C7 01 00 00 00 00 00 00 00 00"
2025-11-17 18:05:19.104,EC:69:0B:19:32:8E,92,-73,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A5 1D 00 00 0A 00 26 01 FD 0E 85 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:20.107,EC:69:0B:19:32:8E,93,-68,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A6 1D 00 00 0A 00 26 01 A9 0E 79 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:21.107,EC:69:0B:19:32:8E,94,-69,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A7 1D 00 00 0A 00 25 01 F2 0E 53 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:22.123,EC:69:0B:19:32:8E,95,-75,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A8 1D 00 00 0A 00 26 01 D7 0D BE 00 00 00 00 00 00 00 00 00"
2025-11-17 18:05:23.122,EC:69:0B:19:32:8E,96,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF A9 1D 00 00 0A 00 24 01 82 08 62 03 00 00 00 00 00 00 00 00"
2025-11-17 18:05:24.118,EC:69:0B:19:32:8E,97,-70,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF AA 1D 00 00 0A 00 21 01 40 0D 72 02 00 00 00 00 00 00 00 00"
2025-11-17 18:05:25.144,EC:69:0B:19:32:8E,98,-72,46,"02 01 06 14 09 42 6C 61 64 65 53 45 4E 53 45 5F 65 54 54 5F 53 41 49 4C 15 FF AB 1D 00 00 0A 00 1C 01 7B 0B 57 02 00 00 00 00 00 00 00 00"
